datetime,open,high,low,close,volume,signals
2022-08-16 15:57:00,23902.1,23904.5,23881.2,23886.3,698.599,-1
2022-08-16 19:57:00,23922.1,23935.5,23911.5,23919.6,360.081,1
2022-08-17 03:57:00,24015.8,24015.9,23989.0,23996.9,638.907,1
2022-08-17 07:57:00,23799.1,23812.8,23769.9,23774.2,2265.828,-2
2022-08-17 11:57:00,23690.0,23739.0,23690.0,23737.2,1079.236,1
2022-08-18 07:57:00,23395.2,23405.3,23392.2,23402.5,270.358,1
2022-08-18 23:57:00,23204.8,23204.8,23181.8,23185.1,721.866,-1
2022-08-22 07:57:00,21094.1,21120.0,21038.6,21089.1,3943.391,-1
2022-08-26 11:57:00,21183.3,21199.9,21175.5,21179.7,1258.084,1
2022-08-30 15:57:00,19787.2,19791.1,19743.7,19743.8,2818.553,-1
2022-08-31 03:57:00,20384.7,20424.9,20365.3,20392.6,1688.332,2
2022-08-31 19:57:00,20228.8,20238.0,20204.0,20217.7,1256.479,-2
2022-09-01 15:57:00,19763.9,19775.8,19748.5,19775.8,711.453,1
2022-09-02 19:57:00,19870.1,19910.0,19870.0,19899.3,1161.185,-1
2022-09-03 07:57:00,19786.5,19815.0,19786.0,19808.2,1878.387,1
2022-09-04 15:57:00,19771.5,19786.0,19768.6,19781.6,1311.06,1
2022-09-05 07:57:00,19742.9,19744.2,19737.8,19740.0,230.331,-2
2022-09-05 11:57:00,19672.5,19695.0,19670.0,19692.9,600.181,1
2022-09-06 07:57:00,19898.3,19909.6,19894.3,19900.7,676.383,1
2022-09-06 19:57:00,18818.8,18846.8,18807.3,18813.0,1947.766,-2
2022-09-06 23:57:00,18793.4,18807.8,18768.0,18781.5,2198.278,1
2022-09-07 15:57:00,18878.6,18878.7,18856.3,18863.3,633.942,1
2022-09-09 12:36:00,21105.2,21299.0,21101.6,21172.7,11306.962,-1
2022-09-13 11:57:00,22531.9,22533.7,22505.4,22516.3,850.616,1
2022-09-13 14:00:00,21188.4,21189.3,21050.0,21135.2,12820.936,-1
2022-09-18 11:57:00,19911.7,19923.2,19911.7,19915.2,248.835,-1
2022-09-18 23:57:00,19388.8,19424.2,19388.8,19404.5,1329.456,1
2022-09-19 19:57:00,19480.3,19510.6,19478.8,19504.7,2087.457,1
2022-09-20 11:57:00,19214.1,19228.3,19209.5,19209.6,432.504,-2
2022-09-21 23:57:00,18539.7,18542.8,18445.8,18447.5,1383.374,1
2022-09-22 11:57:00,19227.1,19253.4,19205.6,19220.1,1593.84,1
2022-09-24 11:57:00,19042.6,19048.8,19037.7,19044.7,422.491,-2
2022-09-26 11:57:00,18841.8,18867.0,18836.0,18864.7,1042.672,2
2022-09-27 19:57:00,19104.8,19104.8,19061.8,19068.7,1959.824,-2
2022-09-28 03:57:00,18744.1,18744.1,18728.8,18736.0,629.296,1
2022-09-28 15:57:00,19458.0,19491.6,19450.3,19477.9,1883.813,1
2022-09-29 07:57:00,19350.0,19366.2,19343.9,19353.1,1757.753,-2
2022-10-01 19:57:00,19267.7,19270.8,19255.2,19257.0,255.132,1
2022-10-05 11:57:00,20012.8,20028.4,20011.3,20026.1,983.822,-1
2022-10-07 07:57:00,19930.7,19930.7,19912.2,19916.8,420.817,1
2022-10-13 07:57:00,18998.6,19008.0,18998.6,19000.1,910.089,-1
2022-10-13 11:57:00,18737.2,18754.5,18737.2,18744.9,1124.176,1
2022-10-13 19:57:00,19351.2,19362.3,19349.8,19360.9,830.977,1
2022-10-14 15:57:00,19343.2,19370.0,19343.1,19352.9,1518.309,-2
2022-10-19 23:57:00,19124.7,19127.0,19116.5,19116.7,265.846,1
2022-10-20 23:57:00,19040.5,19041.5,19033.0,19034.7,333.999,-1
2022-10-21 07:57:00,19026.0,19027.8,19017.4,19019.4,416.946,1
2022-10-21 15:57:00,19077.6,19170.0,19077.5,19158.7,9267.447,1
2022-10-23 07:57:00,19150.0,19151.6,19149.9,19151.6,196.726,-2
2022-10-23 19:57:00,19503.2,19503.3,19488.0,19492.2,747.348,2
2022-10-24 07:57:00,19310.8,19320.0,19310.4,19318.4,666.1,-2
2022-10-25 03:57:00,19327.5,19332.8,19327.5,19332.7,354.142,2
2022-10-31 15:57:00,20422.3,20423.2,20363.1,20390.4,3029.836,-2
2022-10-31 19:57:00,20367.6,20370.1,20350.1,20358.8,984.801,1
2022-11-01 07:57:00,20573.6,20590.3,20573.5,20590.2,359.374,1
2022-11-01 15:57:00,20407.3,20450.0,20407.3,20435.6,1629.284,-2
2022-11-02 15:57:00,20405.2,20405.3,20400.0,20400.2,265.178,1
2022-11-07 19:57:00,20838.9,20846.2,20826.0,20836.4,499.487,1
2022-11-07 23:57:00,20588.9,20592.0,20575.2,20578.6,501.38,-2
2022-11-08 03:57:00,20175.3,20207.9,20111.1,20140.6,9520.313,1
2022-11-11 07:57:00,17382.7,17420.0,17371.1,17397.3,1276.251,-1
2022-11-13 11:57:00,16661.0,16663.8,16651.8,16651.8,376.647,1
2022-11-14 07:57:00,16795.0,16827.9,16780.3,16813.0,1722.0,1
2022-11-14 19:57:00,16220.3,16250.0,16187.5,16245.0,3456.225,-2
2022-11-20 11:57:00,16530.3,16530.4,16511.3,16517.5,1001.117,1
2022-11-23 19:57:00,16470.7,16475.4,16459.9,16466.9,440.811,-1
2022-11-26 23:57:00,16446.9,16450.1,16445.7,16449.2,215.045,1
2022-11-29 23:57:00,16431.4,16434.6,16423.4,16433.2,431.98,-1
2022-11-30 03:57:00,16855.1,16862.1,16833.9,16836.7,1823.377,2
2022-12-01 11:57:00,17099.1,17099.2,17094.3,17096.9,374.533,-2
2022-12-03 23:57:00,16882.8,16883.5,16873.1,16879.5,430.027,1
2022-12-05 15:57:00,17065.0,17075.1,17061.3,17073.8,533.011,-1
2022-12-05 19:57:00,16921.1,16927.9,16911.5,16919.5,569.53,1
2022-12-09 15:57:00,17168.1,17170.7,17165.3,17170.4,313.667,-1
2022-12-11 23:57:00,17090.7,17090.7,17076.7,17077.3,629.388,1
2022-12-12 15:57:00,16997.2,17000.0,16996.0,16999.9,349.258,1
2022-12-16 11:57:00,17013.4,17019.7,17012.2,17018.6,267.88,-2
2022-12-16 15:57:00,16954.9,16971.7,16952.1,16961.8,890.583,1
2022-12-17 19:57:00,16683.9,16685.9,16682.7,16684.2,231.255,-1
2022-12-19 15:57:00,16668.9,16672.4,16660.2,16660.2,995.171,1
2022-12-20 07:57:00,16792.6,16798.4,16792.5,16796.1,288.328,1
2022-12-21 07:57:00,16815.1,16816.5,16806.0,16809.2,313.781,-2
2022-12-21 15:57:00,16841.0,16854.9,16840.8,16854.6,340.452,2
2022-12-21 19:57:00,16763.9,16768.1,16717.0,16746.8,4167.302,-2
2022-12-27 19:57:00,16672.4,16681.3,16669.7,16681.3,622.654,1
2022-12-29 11:57:00,16591.9,16593.8,16591.9,16593.8,105.363,1
2022-12-30 07:57:00,16470.9,16483.2,16457.6,16467.5,1552.076,-2
2022-12-30 11:57:00,16491.6,16491.7,16485.0,16489.5,255.584,1
2022-12-31 23:57:00,16534.2,16537.6,16530.2,16537.6,189.69,-1
2023-01-04 03:57:00,16824.0,16870.0,16824.0,16855.9,6118.892,2
2023-01-11 15:57:00,17316.0,17328.8,17315.9,17325.3,1414.707,-2
2023-01-11 19:57:00,17527.9,17543.0,17526.4,17540.6,666.358,2
2023-01-18 15:57:00,20983.3,21065.6,20965.2,21035.5,9012.325,-2
2023-01-18 23:57:00,20678.9,20695.7,20648.0,20680.0,2038.868,1
2023-01-19 15:57:00,20870.1,20879.3,20860.1,20870.7,606.333,1
2023-01-24 15:57:00,22936.6,22941.6,22915.6,22924.0,591.313,-2
2023-01-24 23:57:00,22631.4,22631.8,22597.3,22627.4,1130.195,1
2023-01-25 19:57:00,22744.8,22756.0,22742.6,22743.4,631.937,1
2023-01-30 19:57:00,22739.7,22789.8,22739.7,22783.7,1424.384,-1
2023-01-31 07:57:00,22942.0,22980.0,22942.0,22967.7,1034.541,1
2023-02-02 23:57:00,23449.1,23505.0,23423.2,23493.1,3144.576,-2
2023-02-03 15:57:00,23594.1,23607.0,23578.8,23601.1,938.147,2
2023-02-03 19:57:00,23338.3,23349.4,23297.0,23308.2,2246.928,-2
2023-02-04 15:57:00,23416.3,23420.1,23414.9,23420.1,149.477,2
2023-02-05 15:57:00,23101.6,23104.1,23083.8,23094.2,842.66,-2
2023-02-05 19:57:00,22896.3,22907.2,22885.8,22889.5,384.666,1
2023-02-06 15:57:00,23039.9,23054.9,22988.0,23040.5,7431.149,1
2023-02-06 23:57:00,22748.0,22757.9,22740.3,22757.7,512.914,-2
2023-02-07 03:57:00,22865.0,22877.2,22861.7,22870.9,335.778,1
2023-02-07 11:57:00,22982.0,22985.6,22970.3,22970.4,248.885,1
2023-02-09 03:57:00,22509.2,22532.8,22497.4,22511.6,951.452,-1
2023-02-13 23:57:00,21781.2,21785.1,21761.2,21766.2,963.706,1
2023-02-21 11:57:00,24591.6,24614.5,24555.0,24572.6,3847.204,-2
2023-02-22 03:57:00,24220.0,24223.1,24189.0,24198.8,1310.232,1
2023-02-23 03:57:00,24461.4,24461.5,24422.1,24444.3,1336.456,1
2023-02-23 11:57:00,23719.3,23779.5,23710.7,23767.6,1945.492,-2
2023-02-24 15:57:00,23360.0,23378.7,23310.5,23337.2,4978.366,1
2023-02-25 23:57:00,23160.2,23166.7,23146.2,23146.2,435.777,1
2023-02-27 19:57:00,23262.6,23291.3,23252.0,23262.5,430.572,-2
2023-02-28 03:57:00,23450.2,23459.9,23447.6,23454.3,158.312,2
2023-02-28 23:57:00,23106.8,23130.0,23106.2,23129.6,639.992,-2
2023-03-01 07:57:00,23709.1,23712.0,23698.1,23709.6,437.354,2
2023-03-01 19:57:00,23351.3,23359.4,23316.3,23342.9,2213.605,-2
2023-03-03 03:57:00,22308.8,22326.8,22303.5,22306.3,841.796,1
2023-03-06 03:57:00,22379.5,22380.0,22375.8,22378.0,144.865,-1
2023-03-06 15:57:00,22539.4,22558.5,22539.1,22543.6,1858.113,2
2023-03-06 23:57:00,22400.2,22400.2,22390.2,22397.1,123.845,-2
2023-03-07 19:57:00,22196.7,22196.7,22039.0,22118.6,10627.439,1
2023-03-08 15:57:00,22140.7,22148.2,22125.9,22129.5,620.195,1
2023-03-08 19:57:00,21991.8,22002.8,21990.0,21993.7,295.692,-1
2023-03-08 23:57:00,21691.2,21704.9,21690.5,21695.4,578.613,-1
2023-03-09 03:57:00,21758.9,21765.0,21754.9,21762.6,197.314,1
2023-03-20 03:57:00,27233.2,27276.5,27219.7,27264.3,1922.163,-1
2023-03-20 11:57:00,28204.4,28224.3,28162.2,28176.8,1288.07,2
2023-03-20 19:57:00,27782.9,27800.0,27760.2,27769.5,648.307,-2
2023-03-21 11:57:00,28019.4,28039.7,28011.7,28026.1,699.937,2
2023-03-22 19:57:00,26813.8,26823.7,26620.0,26654.1,7202.991,-2
2023-03-22 23:57:00,27251.0,27251.1,27231.0,27233.8,527.963,1
2023-03-25 15:57:00,27690.3,27713.4,27630.0,27631.4,4119.803,1
2023-03-25 19:57:00,27190.8,27195.0,27157.1,27179.5,976.606,-1
2023-03-26 03:57:00,27495.3,27517.3,27495.3,27517.3,219.254,1
2023-03-27 15:57:00,26893.3,26905.4,26869.4,26887.3,1293.036,-1
2023-03-28 15:57:00,26954.8,26992.7,26950.9,26984.9,711.951,1
2023-03-30 15:57:00,28254.9,28296.9,28248.4,28282.8,1781.974,-2
2023-03-31 15:57:00,28453.5,28498.2,28453.4,28488.5,1809.254,2
2023-04-03 03:57:00,27738.4,27745.2,27731.5,27738.1,247.2,-1
2023-04-03 11:57:00,28224.7,28254.1,28211.0,28243.4,1851.067,1
2023-04-03 23:57:00,27780.4,27798.4,27768.5,27786.1,494.176,-2
2023-04-04 07:57:00,28007.1,28016.9,27995.2,28013.2,572.512,2
2023-04-05 15:57:00,28076.4,28089.1,28000.0,28014.9,2435.624,-2
2023-04-06 19:57:00,28034.0,28045.9,28003.1,28005.0,747.329,2
2023-04-07 07:57:00,27767.9,27838.8,27762.8,27822.0,1568.295,-1
2023-04-07 19:57:00,27883.0,27886.4,27882.5,27886.4,74.353,1
2023-04-17 03:57:00,29970.6,29970.6,29963.1,29966.5,169.815,-2
2023-04-17 07:57:00,29845.5,29858.2,29822.0,29831.1,684.843,1
2023-04-18 07:57:00,29768.4,29774.3,29753.4,29756.8,772.239,1
2023-04-19 07:57:00,30062.9,30077.8,30060.1,30064.8,382.122,-2
2023-04-19 11:57:00,29288.0,29300.0,29287.6,29299.9,604.743,1
2023-04-24 03:57:00,27749.2,27780.2,27737.5,27780.0,530.257,1
2023-04-24 11:57:00,27477.0,27544.0,27476.9,27540.0,3115.081,-2
2023-04-24 15:57:00,27240.5,27260.0,27213.3,27256.0,1458.286,1
2023-04-25 07:57:00,27252.4,27267.3,27243.7,27252.3,515.398,-1
2023-04-25 19:57:00,27605.4,27644.7,27595.7,27596.1,891.053,2
2023-04-26 23:57:00,28391.0,28417.2,28373.3,28395.9,1049.018,-2
2023-04-27 07:57:00,28915.1,28915.4,28880.0,28880.0,471.333,2
2023-05-01 03:57:00,28544.6,28549.0,28538.4,28545.6,238.78,-1
2023-05-03 11:57:00,28552.4,28556.1,28515.0,28535.1,1050.168,-1
2023-05-03 23:57:00,28989.6,29018.4,28982.7,29018.4,572.919,2
2023-05-04 15:57:00,28856.8,28877.9,28850.0,28850.0,589.529,-2
2023-05-05 03:57:00,29180.8,29190.7,29167.5,29187.0,534.081,2
2023-05-07 03:57:00,28790.0,28803.8,28784.7,28790.8,208.979,-1
2023-05-07 07:57:00,28900.5,28914.1,28888.2,28891.9,391.26,1
2023-05-07 23:57:00,28429.6,28453.0,28383.4,28419.4,2649.908,-2
2023-05-08 03:57:00,28172.0,28198.9,28167.2,28188.0,847.172,1
2023-05-10 15:57:00,28138.6,28149.0,28131.1,28141.2,486.569,1
2023-05-10 23:57:00,27584.7,27596.2,27580.6,27582.9,278.937,-2
2023-05-11 11:57:00,27387.0,27396.0,27385.5,27393.2,299.055,1
2023-05-12 23:57:00,26775.5,26785.2,26763.6,26785.1,422.675,1
2023-05-13 23:57:00,26779.1,26779.1,26751.0,26762.7,427.151,-2
2023-05-17 11:57:00,26621.9,26634.6,26610.2,26626.5,955.21,1
2023-05-17 19:57:00,27386.6,27388.3,27350.0,27377.1,1251.773,1
2023-05-18 15:57:00,27074.7,27090.6,27031.0,27075.2,2850.157,-2
2023-05-18 19:57:00,26726.7,26753.7,26717.5,26719.3,784.82,1
2023-05-19 15:57:00,26879.0,26895.0,26868.2,26869.9,646.017,1
2023-05-19 19:57:00,26821.3,26833.3,26821.2,26826.4,271.704,-2
2023-05-21 23:57:00,26730.5,26738.6,26730.5,26732.8,270.495,1
2023-05-23 19:57:00,27172.1,27187.2,27167.3,27171.6,426.57,-1
2023-05-24 07:57:00,26684.5,26684.5,26654.9,26664.2,742.134,1
2023-05-25 15:57:00,26220.3,26220.3,26201.1,26216.9,484.468,1
2023-05-27 11:57:00,26690.6,26690.7,26687.6,26687.7,82.846,-2
2023-05-29 00:18:00,28277.7,28420.0,28256.3,28387.2,11727.805,1
2023-05-29 15:57:00,27624.1,27624.1,27600.5,27622.1,985.857,-1
2023-05-31 11:57:00,27073.4,27088.0,27072.0,27087.9,378.109,1
2023-06-02 03:57:00,26951.7,27015.5,26945.5,26985.1,3539.046,1
2023-06-03 07:57:00,27158.5,27164.5,27158.4,27161.3,129.833,-2
2023-06-05 03:57:00,26836.5,26836.5,26829.5,26835.9,266.459,1
2023-06-06 15:57:00,26050.0,26073.4,26030.5,26051.2,1382.193,1
2023-06-07 11:57:00,26843.3,26888.4,26820.1,26888.3,1773.954,-2
2023-06-10 03:57:00,26302.6,26319.0,26302.6,26312.6,337.891,1
2023-06-11 07:57:00,25738.1,25738.1,25726.2,25728.0,246.746,-1
2023-06-13 03:57:00,26067.8,26067.9,26040.1,26054.6,488.624,2
2023-06-13 15:57:00,25750.0,25769.6,25708.0,25750.9,2875.646,-2
2023-06-14 23:57:00,25115.4,25124.0,25115.0,25115.9,254.642,1
2023-06-15 19:57:00,25426.2,25451.3,25417.4,25443.0,1071.507,1
2023-06-17 19:57:00,26450.3,26468.0,26450.3,26466.2,280.73,-2
2023-06-19 15:57:00,26432.2,26434.6,26426.0,26431.1,199.732,2
2023-06-21 15:15:00,29564.9,29660.0,29538.4,29654.1,6440.112,-1
2023-06-25 03:57:00,30752.3,30752.3,30730.5,30742.0,568.173,1
2023-06-26 19:57:00,30287.4,30295.0,30225.8,30233.9,890.875,-2
2023-06-26 23:57:00,30259.5,30264.0,30256.4,30260.1,156.125,1
2023-06-27 03:57:00,30369.4,30377.2,30355.1,30360.0,603.457,1
2023-06-28 07:57:00,30189.9,30191.5,30170.0,30176.0,783.631,-1
2023-07-02 19:57:00,30558.1,30558.2,30545.9,30552.8,204.119,1
2023-07-05 11:57:00,30391.6,30402.2,30378.2,30395.0,665.043,-1
2023-07-06 03:57:00,30483.4,30488.0,30477.6,30477.7,166.581,1
2023-07-06 15:57:00,30406.5,30438.0,30386.3,30390.3,1319.937,-2
2023-07-06 19:57:00,30285.5,30306.7,30275.0,30294.6,246.798,1
2023-07-07 15:57:00,30382.5,30404.4,30374.1,30375.4,1000.075,1
2023-07-12 15:57:00,30490.2,30520.8,30477.1,30510.2,1570.582,-2
2023-07-13 11:57:00,30534.3,30535.5,30524.1,30530.6,473.232,2
2023-07-14 19:57:00,30048.0,30100.0,30044.3,30099.9,1158.82,-1
2023-07-15 19:57:00,30314.9,30315.0,30309.7,30309.7,77.098,1
2023-07-16 03:57:00,30176.0,30180.3,30167.3,30174.1,325.89,-1
2023-07-16 11:57:00,30291.4,30293.6,30291.2,30293.6,107.089,1
2023-07-17 11:57:00,30156.8,30157.0,30144.0,30145.0,719.039,-2
2023-07-17 19:57:00,29853.8,29906.0,29843.4,29870.0,708.379,1
2023-07-20 15:57:00,29789.1,29805.0,29789.1,29792.8,540.865,-1
2023-07-20 19:57:00,29713.4,29745.0,29713.3,29744.4,220.979,1
2023-07-21 15:57:00,29853.4,29854.9,29851.2,29852.0,101.647,1
2023-07-24 03:57:00,29683.1,29711.0,29683.1,29705.6,678.917,-2
2023-07-24 11:57:00,29243.1,29267.9,29243.1,29259.6,495.515,1
2023-07-26 07:57:00,29203.9,29206.3,29203.8,29205.3,113.822,-1
2023-07-26 15:57:00,29302.2,29313.0,29300.1,29307.2,164.802,2
2023-07-29 11:57:00,29254.0,29256.1,29253.2,29253.2,173.477,-2
2023-07-30 15:57:00,29313.2,29341.4,29313.1,29337.1,1099.974,2
2023-07-30 19:57:00,29159.0,29191.0,29127.3,29187.2,1541.728,-2
2023-07-31 03:57:00,29405.4,29411.8,29400.1,29411.8,280.441,2
2023-07-31 15:57:00,29253.7,29253.8,29230.6,29231.3,420.227,-2
2023-07-31 19:57:00,29180.3,29185.7,29100.0,29146.5,3675.008,1
2023-08-01 19:57:00,29270.7,29272.7,29258.2,29263.6,497.974,1
2023-08-02 15:57:00,29316.1,29326.4,29312.5,29312.6,181.721,-2
2023-08-04 19:57:00,29001.6,29033.9,29001.5,29021.0,613.411,1
2023-08-06 15:57:00,29003.4,29006.4,29001.0,29001.0,135.222,-1
2023-08-07 15:57:00,28828.3,28865.0,28821.2,28853.2,2804.633,1
2023-08-07 23:57:00,29205.1,29205.2,29202.6,29202.7,132.577,1
2023-08-09 19:57:00,29416.0,29432.9,29393.2,29404.2,1517.446,-2
2023-08-11 15:57:00,29367.0,29386.5,29365.8,29383.0,479.881,1
2023-08-14 23:57:00,29419.6,29419.6,29419.5,29419.5,79.953,-1
2023-08-15 11:57:00,29362.6,29362.6,29351.5,29357.1,489.766,1
2023-08-21 07:57:00,26000.7,26013.9,25993.6,26012.0,569.982,-1
2023-08-22 15:57:00,25934.0,25941.4,25923.0,25923.0,687.734,1
2023-08-24 15:57:00,26018.0,26018.2,25972.5,25987.3,2654.071,-1
2023-08-25 15:57:00,25923.5,25934.0,25880.0,25917.4,1486.823,1
2023-08-26 15:57:00,26038.9,26043.0,26037.0,26040.2,109.17,-1
2023-08-28 07:57:00,25910.2,25923.1,25910.1,25923.0,244.562,1
2023-08-28 15:57:00,26062.0,26093.3,26062.0,26093.3,408.515,1
2023-08-29 07:57:00,25995.1,25998.2,25987.4,25992.0,292.469,-2
2023-08-29 11:57:00,25970.0,25970.1,25962.2,25962.2,146.172,1
2023-08-29 15:57:00,27394.2,27427.9,27355.9,27411.4,1262.538,1
2023-08-30 07:57:00,27427.9,27428.5,27425.2,27427.2,135.724,-2
2023-08-31 23:57:00,25929.3,25931.5,25922.4,25928.0,280.321,1
2023-09-04 11:57:00,25885.3,25885.4,25877.9,25878.0,125.395,-1
2023-09-05 03:57:00,25679.4,25685.0,25671.4,25681.8,432.576,1
2023-09-05 15:57:00,25756.1,25756.2,25738.1,25747.9,423.513,1
2023-09-05 19:57:00,25675.8,25684.0,25668.0,25670.4,431.041,-2
2023-09-06 15:57:00,25605.0,25605.9,25573.6,25576.3,468.682,1
2023-09-07 11:57:00,25699.8,25702.1,25694.5,25695.5,280.433,-1
2023-09-07 19:57:00,25877.2,25885.0,25867.1,25867.1,223.376,2
2023-09-08 11:57:00,25825.9,25835.3,25822.3,25828.9,283.032,-2
2023-09-10 23:57:00,25832.5,25833.5,25826.9,25828.4,117.048,2
2023-09-11 03:57:00,25725.6,25728.1,25725.5,25727.4,78.851,-2
2023-09-11 11:57:00,25608.8,25608.8,25580.1,25591.9,445.263,1
2023-09-12 03:57:00,25819.0,25826.6,25785.0,25788.2,1510.034,1
2023-09-12 23:57:00,25834.9,25836.0,25802.0,25825.8,425.386,-2
2023-09-13 11:57:00,26200.2,26205.0,26175.4,26184.7,700.794,2
2023-09-16 11:57:00,26507.9,26510.7,26499.6,26510.7,129.703,-2
2023-09-18 03:57:00,26637.8,26646.3,26631.3,26646.2,260.634,2
2023-09-20 19:57:00,26930.4,26951.5,26904.7,26916.6,1084.326,-2
2023-09-21 11:57:00,26715.0,26728.3,26704.5,26722.7,436.344,1
2023-09-22 19:57:00,26542.6,26542.7,26519.1,26525.1,704.783,-1
2023-09-23 03:57:00,26525.0,26525.0,26519.0,26519.1,59.39,1
2023-09-24 03:57:00,26557.9,26560.0,26557.8,26559.9,70.383,-1
2023-09-24 19:57:00,26440.8,26440.9,26432.5,26432.5,236.347,1
2023-09-25 19:57:00,26331.4,26339.5,26308.2,26318.6,300.705,1
2023-09-26 11:57:00,26235.0,26264.9,26234.9,26262.4,625.608,-2
2023-09-26 15:57:00,26123.5,26130.2,26113.0,26114.8,310.31,1
2023-09-27 19:57:00,26253.7,26258.7,26248.2,26258.6,140.841,-1
2023-10-01 22:15:00,27214.2,28365.2,27214.1,28225.7,30530.889,1
2023-10-02 19:57:00,27950.0,27955.4,27926.7,27955.3,841.973,-1
2023-10-04 03:57:00,27402.7,27419.9,27402.6,27416.3,135.143,2
2023-10-09 11:57:00,27462.5,27486.4,27455.9,27455.9,608.245,-1
2023-10-09 23:57:00,27575.6,27582.1,27561.8,27578.3,329.657,1
2023-10-10 15:57:00,27415.5,27415.6,27380.0,27395.5,458.055,-1
2023-10-12 15:57:00,26667.8,26677.6,26656.4,26665.4,286.354,-1
2023-10-12 19:57:00,26708.4,26709.0,26700.0,26700.3,226.025,1
2023-10-13 15:57:00,26705.7,26705.7,26692.9,26693.0,266.773,-1
2023-10-14 03:57:00,26917.1,26920.0,26917.0,26918.2,106.799,2
2023-10-14 11:57:00,26859.7,26861.4,26859.6,26860.1,57.727,-2
2023-10-14 15:57:00,26914.8,26930.0,26911.8,26927.9,571.363,2
2023-10-14 23:57:00,26844.4,26844.4,26836.3,26836.3,67.447,-2
2023-10-16 13:27:00,28296.2,29488.0,28296.2,29466.7,63350.839,1
2023-10-19 07:57:00,28312.2,28325.0,28311.1,28315.0,234.166,1
2023-10-24 02:24:00,34852.1,35300.0,34830.0,35206.6,13914.337,-1
2023-10-27 03:57:00,34125.2,34132.9,34108.2,34124.0,158.108,1
2023-10-27 19:57:00,33663.2,33705.6,33662.0,33705.5,355.684,-1
2023-10-28 03:57:00,34044.9,34070.0,34036.5,34068.5,161.173,1
2023-11-02 15:57:00,34676.0,34713.3,34645.0,34645.2,1014.67,-2
2023-11-03 11:57:00,34266.6,34295.0,34261.6,34265.5,451.135,1
2023-11-03 19:57:00,34567.7,34580.0,34514.7,34518.1,1087.243,1
2023-11-07 11:57:00,34651.8,34651.9,34619.6,34633.3,510.484,-1
2023-11-07 19:57:00,35436.6,35505.9,35428.0,35473.4,616.952,1
2023-11-13 11:57:00,36823.5,36852.9,36821.6,36838.3,600.004,-1
2023-11-15 11:57:00,36260.2,36281.9,36229.0,36254.4,706.606,1
2023-11-16 11:57:00,37252.4,37279.9,37230.0,37272.1,799.148,-2
2023-11-17 07:57:00,36252.0,36252.4,36221.1,36252.0,466.5,2
2023-11-21 23:57:00,35850.0,35881.1,35720.0,35737.0,4445.463,-1
2023-11-22 11:57:00,36453.8,36470.0,36429.0,36465.9,596.148,1
2023-11-23 15:57:00,36950.3,36993.0,36913.2,36954.1,840.354,-2
2023-11-24 03:57:00,37328.7,37331.6,37314.0,37314.0,101.033,2
2023-11-27 03:57:00,37288.9,37300.3,37288.2,37295.8,174.45,-1
2023-11-27 23:57:00,37236.9,37250.5,37217.2,37234.3,254.753,1
2023-11-29 15:57:00,37806.1,37824.7,37788.7,37817.6,327.417,-2
2023-11-30 03:57:00,38014.8,38034.5,38010.6,38034.5,373.439,2
2023-12-11 03:57:00,42341.3,42361.8,42270.7,42312.8,984.565,-1
2023-12-16 07:57:00,42242.1,42250.0,42238.5,42243.1,100.303,1
2023-12-17 03:57:00,41934.4,41952.3,41915.1,41947.2,151.127,-1
2023-12-17 19:57:00,42153.9,42153.9,42114.7,42136.5,200.992,1
2023-12-17 23:57:00,41439.3,41452.6,41381.3,41396.5,587.612,-1
2023-12-18 19:57:00,41706.3,41744.3,41706.3,41715.4,402.094,1
2023-12-19 15:57:00,42489.5,42536.1,42485.0,42512.8,397.285,-2
2023-12-20 07:57:00,42948.0,42973.9,42943.6,42950.0,190.885,2
2023-12-22 07:57:00,43641.8,43653.3,43566.1,43614.1,1327.443,-2
2023-12-22 23:57:00,44010.9,44010.9,43976.6,43999.2,241.742,2
2023-12-24 23:57:00,43021.9,43027.0,42958.9,43008.4,657.858,-1
2023-12-25 15:57:00,43664.2,43671.5,43653.0,43661.0,240.418,1
2023-12-26 07:57:00,42804.0,42808.6,42792.9,42798.7,172.464,-2
2023-12-26 11:57:00,42727.5,42734.9,42702.3,42719.9,186.903,1
2023-12-27 07:57:00,42490.0,42502.3,42486.9,42495.9,115.93,1
2023-12-29 19:57:00,42152.4,42174.6,42137.4,42152.8,204.841,-1
2023-12-30 15:57:00,42395.8,42473.4,42394.4,42410.3,849.354,1
2023-12-30 23:57:00,42230.8,42230.8,42160.7,42174.2,607.158,-1
