date_time,executed_price,capital,signal,order_status,order_type,profit_loss%,stop_loss,margin_hit
2020-01-01 23:57:00,7197.57,1000.0,-1,SHORT,Market,0.0,7629.4241999999995,0
2020-01-02 03:57:00,7127.29,1008.264406598338,1,Squared_Off,Market,0.009764406598338016,0.0,0
2020-01-03 07:57:00,7198.02,1008.264406598338,1,LONG,Market,0.0,6766.138800000001,0
2020-01-05 23:57:00,7354.36,1028.651373608934,-2,SHORT,Market,0.02171986185089778,7795.6215999999995,0
2020-01-06 03:57:00,7538.65,1001.331828411743,2,LONG,Market,-0.025058604691638696,7086.331,0
2020-01-07 15:57:00,7769.11,1030.4410055049077,-2,SHORT,Market,0.030570460228290217,8235.256599999999,0
2020-01-07 19:57:00,8077.71,987.9647748196385,2,LONG,Market,-0.03972140953082147,7593.0474,0
2020-01-10 07:57:00,7752.37,946.691295176072,-1,Squared_Off,Market,-0.040276266417091,0.0,0
2020-01-10 15:57:00,8066.68,946.691295176072,1,LONG,Market,0.0,7582.6792000000005,0
2020-01-19 11:57:00,8704.84,1020.1645869546111,-2,SHORT,Market,0.079110613040309,9227.1304,0
2020-01-19 15:57:00,8639.0,1026.3504654027424,1,Squared_Off,Market,0.0075636082914792395,0.0,0
2020-01-20 03:57:00,8671.56,1026.3504654027424,1,LONG,Market,0.0,8151.2663999999995,0
2020-01-20 11:57:00,8622.74,1019.0326910710635,-1,Squared_Off,Market,-0.005629898195941643,0.0,0
2020-01-20 19:57:00,8678.35,1019.0326910710635,1,LONG,Market,0.0,8157.649,0
2020-01-21 07:57:00,8639.96,1012.9962960717775,-1,Squared_Off,Market,-0.004423651961490518,0.0,0
2020-01-21 23:57:00,8742.43,1012.9962960717775,1,LONG,Market,0.0,8217.8842,0
2020-01-23 03:57:00,8600.13,994.9883226886317,-1,Squared_Off,Market,-0.016276939020386905,0.0,0
2020-01-24 11:57:00,8416.56,994.9883226886317,1,LONG,Market,0.0,7911.5664,0
2020-01-25 03:57:00,8299.65,979.6749817059333,-2,SHORT,Market,-0.01389047306738143,8797.628999999999,0
2020-01-25 07:57:00,8319.17,975.9013653684042,1,Squared_Off,Market,-0.002351906405691859,0.0,0
2020-01-25 19:57:00,8365.45,975.9013653684042,1,LONG,Market,0.0,7863.523000000001,0
2020-02-02 03:57:00,9274.37,1080.470813263648,-1,Squared_Off,Market,0.10865165651578815,0.0,0
2020-02-02 11:57:00,9442.87,1080.470813263648,1,LONG,Market,0.0,8876.2978,0
2020-02-03 15:57:00,9283.16,1060.5757906985802,-1,Squared_Off,Market,-0.016913290133190536,0.0,0
2020-02-05 03:57:00,9242.0,1060.5757906985802,1,LONG,Market,0.0,8687.48,0
2020-02-10 07:57:00,9985.67,1144.3255890195453,-2,SHORT,Market,0.0804663492750487,10584.8102,0
2020-02-11 03:57:00,9749.24,1169.7032164051022,1,Squared_Off,Market,0.023676929039313364,0.0,0
2020-02-11 15:57:00,10204.39,1169.7032164051022,1,LONG,Market,0.0,9592.1266,0
2020-02-15 15:57:00,9982.18,1142.47729565687,-1,Squared_Off,Market,-0.02177592193163914,0.0,0
2020-02-16 07:57:00,9969.22,1142.47729565687,1,LONG,Market,0.0,9371.066799999999,0
2020-02-16 15:57:00,9870.79,1129.4834554698125,-1,Squared_Off,Market,-0.00987339029532887,0.0,0
2020-02-19 23:57:00,9593.65,1129.4834554698125,-1,SHORT,Market,0.0,10169.269,0
2020-02-20 03:57:00,9574.11,1130.0897214156232,1,Squared_Off,Market,0.002036763901121998,0.0,0
2020-02-21 03:57:00,9709.82,1130.0897214156232,1,LONG,Market,0.0,9127.2308,0
2020-02-24 03:57:00,9759.23,1134.1452323794672,-2,SHORT,Market,0.0050886628176423305,10344.7838,0
2020-02-24 19:57:00,9608.4,1149.9723569718276,1,Squared_Off,Market,0.015455112749673892,0.0,0
2020-02-29 15:57:00,8657.77,1149.9723569718276,-1,SHORT,Market,0.0,9177.236200000001,0
2020-02-29 23:57:00,8531.98,1164.9555141270716,1,Squared_Off,Market,0.014529145495895695,0.0,0
2020-03-01 19:57:00,8548.53,1164.9555141270716,-1,SHORT,Market,0.0,9061.4418,0
2020-03-01 23:57:00,8537.84,1164.6648663436806,1,Squared_Off,Market,0.0012505073971782877,0.0,0
2020-03-03 07:57:00,8759.12,1164.6648663436806,-1,SHORT,Market,0.0,9284.6672,0
2020-03-08 03:57:00,8756.73,1163.2356577067892,1,Squared_Off,Market,0.00027285846066742284,0.0,0
2020-03-12 03:57:00,7667.32,1163.2356577067892,-1,SHORT,Market,0.0,8127.3592,0
2020-03-12 07:57:00,7397.9,1202.3654450203212,1,Squared_Off,Market,0.03513874469827789,0.0,0
2020-03-15 23:57:00,5357.32,1202.3654450203212,-1,SHORT,Market,0.0,5678.7591999999995,0
2020-03-16 07:57:00,4783.83,1329.2726251767856,1,Squared_Off,Market,0.10704792694854887,0.0,0
2020-03-18 19:57:00,5322.62,1329.2726251767856,1,LONG,Market,0.0,5003.2627999999995,0
2020-03-19 16:18:00,5995.0,1495.199087732076,-1,Squared_Off,TP,0.1263250053545059,0.0,0
2020-03-20 23:57:00,6203.77,1495.199087732076,-1,SHORT,Market,0.0,6575.9962000000005,0
2020-03-22 19:57:00,5907.6,1564.3375804464833,1,Squared_Off,Market,0.04774032564069913,0.0,0
2020-03-23 15:57:00,6230.0,1564.3375804464833,1,LONG,Market,0.0,5856.2,0
2020-03-25 07:57:00,6673.04,1673.2373215302293,-2,SHORT,Market,0.07111396468699839,7073.4223999999995,0
2020-03-27 23:57:00,6353.64,1750.8157012690976,1,Squared_Off,Market,0.04786424178485363,0.0,0
2020-03-28 19:57:00,6205.67,1750.8157012690976,1,LONG,Market,0.0,5833.3298,0
2020-03-29 07:57:00,6148.84,1732.1559380183182,-2,SHORT,Market,-0.009157754118411054,6517.7704,0
2020-03-29 11:57:00,6135.49,1733.318459273654,1,Squared_Off,Market,0.002171141223385283,0.0,0
2020-03-30 07:57:00,6238.58,1733.318459273654,1,LONG,Market,0.0,5864.2652,0
2020-03-31 11:57:00,6383.68,1771.0328653773065,-2,SHORT,Market,0.023258497927413028,6766.7008000000005,0
2020-04-01 23:57:00,6641.51,1696.8461949453128,2,LONG,Market,-0.04038892926963756,6243.0194,0
2020-04-03 03:57:00,6779.46,1729.545912499667,-2,SHORT,Market,0.020770878911572793,7186.2276,0
2020-04-06 17:36:00,7189.99,1622.2189919991522,1,Squared_Off,SL,-0.06055497045487395,0.0,0
2020-04-08 23:57:00,7357.66,1622.2189919991522,1,LONG,Market,0.0,6916.2004,0
2020-04-10 03:57:00,7172.94,1579.0585448073693,-1,Squared_Off,Market,-0.025105808096595964,0.0,0
2020-04-14 11:57:00,6823.7,1579.0585448073693,-1,SHORT,Market,0.0,7233.121999999999,0
2020-04-15 23:57:00,6616.89,1624.5474386572319,1,Squared_Off,Market,0.030307604378855973,0.0,0
2020-04-16 07:57:00,6888.35,1624.5474386572319,1,LONG,Market,0.0,6475.049,0
2020-04-20 11:57:00,6964.2,1639.9990702088426,-2,SHORT,Market,0.01101134524232936,7382.052,0
2020-04-20 19:57:00,6766.71,1684.045980706591,1,Squared_Off,Market,0.028357887481692053,0.0,0
2020-04-23 15:57:00,7528.14,1684.045980706591,1,LONG,Market,0.0,7076.4516,0
2020-04-30 05:48:00,9351.97,2089.510940195695,-1,Squared_Off,TP,0.2422683425122273,0.0,0
2020-05-02 03:57:00,8837.88,2089.510940195695,1,LONG,Market,0.0,8307.607199999999,0
2020-05-03 15:57:00,8817.73,2081.612675468504,-2,SHORT,Market,-0.0022799585420937643,9346.7938,0
2020-05-04 07:57:00,8653.3,2117.3074545581335,1,Squared_Off,Market,0.018647656483017774,0.0,0
2020-05-04 15:57:00,8848.0,2117.3074545581335,1,LONG,Market,0.0,8317.12,0
2020-05-06 23:57:00,9148.27,2185.985461434634,-2,SHORT,Market,0.03393648282097654,9697.1662,0
2020-05-07 07:57:00,9312.13,2143.5520225946575,2,LONG,Market,-0.017911583282959373,8753.402199999999,0
2020-05-10 00:18:00,8052.0,1850.268341752954,-1,Squared_Off,SL,-0.13532134968047047,0.0,0
2020-05-16 11:57:00,9410.0,1850.268341752954,1,LONG,Market,0.0,8845.4,0
2020-05-18 11:57:00,9628.68,1890.4915238284793,-2,SHORT,Market,0.0232391073326249,10206.4008,0
2020-05-18 23:57:00,9731.1,1867.5466810505495,2,LONG,Market,-0.010636972046012544,9147.234,0
2020-05-20 15:57:00,9410.03,1803.1271253839902,-1,Squared_Off,Market,-0.032994214425912764,0.0,0
2020-05-22 11:57:00,9162.0,1803.1271253839902,1,LONG,Market,0.0,8612.28,0
2020-05-24 15:57:00,9050.0,1778.3802781751756,-1,Squared_Off,Market,-0.012224405151713599,0.0,0
2020-05-25 19:57:00,8922.18,1778.3802781751756,1,LONG,Market,0.0,8386.8492,0
2020-05-26 15:57:00,8720.48,1735.5096069341305,-2,SHORT,Market,-0.0226065826961573,9243.7088,0
2020-05-27 03:57:00,8825.03,1712.0992849529346,2,LONG,Market,-0.011989018953085276,8295.5282,0
2020-05-29 11:57:00,9396.0,1820.3021281614613,-2,SHORT,Market,0.06469893020193691,9959.76,0
2020-05-30 07:57:00,9523.52,1792.8670211395947,2,LONG,Market,-0.013571732652192468,8952.1088,0
2020-06-02 15:57:00,9467.9,1779.7068796041613,-2,SHORT,Market,-0.005840277544437435,10035.974,0
2020-06-03 11:57:00,9614.17,1749.5425500878157,2,LONG,Market,-0.015449043610515578,9037.3198,0
2020-06-05 11:57:00,9697.25,1762.0367535201585,-2,SHORT,Market,0.00864141158311117,10279.085,0
2020-06-06 11:57:00,9690.36,1760.645644377839,2,LONG,Market,0.0007105107117996771,9108.938400000001,0
2020-06-07 11:57:00,9573.97,1736.8577271344323,-2,SHORT,Market,-0.012010905683586702,10148.4082,0
2020-06-07 15:57:00,9495.71,1748.449945416374,1,Squared_Off,Market,0.008174247464740356,0.0,0
2020-06-07 19:57:00,9771.75,1748.449945416374,1,LONG,Market,0.0,9185.445,0
2020-06-11 07:57:00,9801.0,1751.0609452139788,-2,SHORT,Market,0.0029933225880727607,10389.06,0
2020-06-11 15:57:00,9525.02,1797.7413428442298,1,Squared_Off,Market,0.028158351188654174,0.0,0
2020-06-12 07:57:00,9433.68,1797.7413428442298,1,LONG,Market,0.0,8867.6592,0
2020-06-15 03:57:00,9160.68,1743.0201352748381,-1,Squared_Off,Market,-0.028938865850866257,0.0,0
2020-06-15 15:57:00,9290.01,1743.0201352748381,1,LONG,Market,0.0,8732.609400000001,0
2020-06-16 15:57:00,9449.66,1770.3596271447361,-2,SHORT,Market,0.017185126819023837,10016.6396,0
2020-06-16 23:57:00,9519.12,1754.6910078999335,2,LONG,Market,-0.007350529013742393,8947.972800000001,0
2020-06-17 15:57:00,9393.05,1728.820069539389,-2,SHORT,Market,-0.013243871282219525,9956.633,0
2020-06-18 03:57:00,9424.99,1720.3481830858548,2,LONG,Market,-0.0034003864559435447,8859.4906,0
2020-06-18 23:57:00,9381.59,1709.8458368999088,-1,Squared_Off,Market,-0.004604779421516589,0.0,0
2020-06-19 15:57:00,9377.15,1709.8458368999088,1,LONG,Market,0.0,8814.521,0
2020-06-19 23:57:00,9307.0,1694.4897951609203,-2,SHORT,Market,-0.007480951035229216,9865.42,0
2020-06-20 15:57:00,9256.0,1701.233434869512,1,Squared_Off,Market,0.005479746427420221,0.0,0
2020-06-21 19:57:00,9347.82,1701.233434869512,-1,SHORT,Market,0.0,9908.689199999999,0
2020-06-22 07:57:00,9416.73,1686.140479304731,2,LONG,Market,-0.007371772242084235,8851.7262,0
2020-06-24 11:57:00,9337.26,1669.3815323726355,-1,Squared_Off,Market,-0.008439235275939668,0.0,0
2020-06-27 15:57:00,9130.0,1669.3815323726355,-1,SHORT,Market,0.0,9677.8,0
2020-06-27 19:57:00,8932.93,1702.9108684623216,1,Squared_Off,Market,0.021584884994523518,0.0,0
2020-06-29 07:57:00,9095.0,1702.9108684623216,-1,SHORT,Market,0.0,9640.7,0
2020-06-29 15:57:00,9121.78,1695.3423237036168,2,LONG,Market,-0.0029444749862562567,8574.4732,0
2020-06-30 11:57:00,9150.64,1698.1631295013685,-2,SHORT,Market,0.0031638561771933503,9699.678399999999,0
2020-06-30 15:57:00,9169.41,1692.132574138055,2,LONG,Market,-0.002051222646722026,8619.2454,0
2020-06-30 23:57:00,9138.87,1683.9584915270564,-2,SHORT,Market,-0.0033306395940413893,9687.202200000002,0
2020-07-02 15:57:00,9049.61,1697.8798973840728,1,Squared_Off,Market,0.009767071858993531,0.0,0
2020-07-03 19:57:00,9083.35,1697.8798973840728,-1,SHORT,Market,0.0,9628.351,0
2020-07-04 19:57:00,9131.33,1686.3645496846732,2,LONG,Market,-0.005282192142766662,8583.4502,0
2020-07-05 07:57:00,9062.52,1671.1272434577588,-2,SHORT,Market,-0.0075355944862357934,9606.271200000001,0
2020-07-05 11:57:00,9035.32,1673.6362282569628,1,Squared_Off,Market,0.003001372686625875,0.0,0
2020-07-05 23:57:00,9071.86,1673.6362282569628,1,LONG,Market,0.0,8527.5484,0
2020-07-07 07:57:00,9260.99,1706.0177166749636,-2,SHORT,Market,0.020847984867491252,9816.6494,0
2020-07-09 15:57:00,9211.0,1712.6676219373228,1,Squared_Off,Market,0.0053979110224716565,0.0,0
2020-07-10 15:57:00,9245.55,1712.6676219373228,1,LONG,Market,0.0,8690.817,0
2020-07-11 11:57:00,9199.39,1701.5478325655029,-2,SHORT,Market,-0.004992672150385846,9751.3534,0
2020-07-12 23:57:00,9300.69,1680.2587472444081,2,LONG,Market,-0.011011599682152958,8742.6486,0
2020-07-13 19:57:00,9233.45,1665.5908089778304,-2,SHORT,Market,-0.007229571139345551,9787.457,0
2020-07-14 07:57:00,9180.56,1672.633070938864,1,Squared_Off,Market,0.0057280864682216544,0.0,0
2020-07-14 15:57:00,9220.79,1672.633070938864,1,LONG,Market,0.0,8667.5426,0
2020-07-15 07:57:00,9227.83,1671.401163410131,-2,SHORT,Market,0.0007634920652133985,9781.4998,0
2020-07-15 15:57:00,9204.21,1673.1722609252695,1,Squared_Off,Market,0.0025596483680346083,0.0,0
2020-07-19 03:57:00,9156.57,1673.1722609252695,-1,SHORT,Market,0.0,9705.9642,0
2020-07-24 19:57:00,9583.65,1592.6225367829547,2,LONG,Market,-0.04664191940868687,9008.631,0
2020-08-02 01:39:00,11904.51,1975.9169220386902,-1,Squared_Off,TP,0.24216869355621298,0.0,0
2020-08-02 07:57:00,11327.7,1975.9169220386902,-1,SHORT,Market,0.0,12007.362000000001,0
2020-08-02 23:57:00,11079.72,2016.2087718537887,1,Squared_Off,Market,0.0218914695834107,0.0,0
2020-08-03 07:57:00,11207.1,2016.2087718537887,1,LONG,Market,0.0,10534.674,0
2020-08-10 15:57:00,11930.8,2143.381413143687,-2,SHORT,Market,0.06457513540523409,12646.648,0
2020-08-10 19:57:00,11869.79,2151.126854989162,2,LONG,Market,0.005113655412880813,11157.6026,0
2020-08-11 15:57:00,11493.15,2079.642814015291,-1,Squared_Off,Market,-0.031730974178987265,0.0,0
2020-08-12 07:57:00,11450.69,2079.642814015291,1,LONG,Market,0.0,10763.6486,0
2020-08-16 11:57:00,11762.44,2133.14252709007,-2,SHORT,Market,0.027225433576491896,12468.1864,0
2020-08-16 23:57:00,11921.23,2101.1459223587262,2,LONG,Market,-0.013499750051859907,11205.9562,0
2020-08-19 15:57:00,11735.22,2065.2094863765374,-1,Squared_Off,Market,-0.01560325570431912,0.0,0
2020-08-20 11:57:00,11825.0,2065.2094863765374,1,LONG,Market,0.0,11115.5,0
2020-08-21 19:57:00,11679.24,2036.655018046825,-1,Squared_Off,Market,-0.012326427061310801,0.0,0
2020-08-22 11:57:00,11566.0,2036.655018046825,1,LONG,Market,0.0,10872.04,0
2020-08-23 11:57:00,11532.84,2027.7608966300409,-1,Squared_Off,Market,-0.0028670240359674783,0.0,0
2020-08-23 19:57:00,11686.39,2027.7608966300409,1,LONG,Market,0.0,10985.2066,0
2020-08-25 15:57:00,11431.11,1980.4244130205716,-1,Squared_Off,Market,-0.02184421365366027,0.0,0
2020-08-26 07:57:00,11353.29,1980.4244130205716,1,LONG,Market,0.0,10672.0926,0
2020-08-27 11:57:00,11316.77,1971.0833675095644,-1,Squared_Off,Market,-0.0032166887307556167,0.0,0
2020-08-28 03:57:00,11383.95,1971.0833675095644,1,LONG,Market,0.0,10700.913,0
2020-08-31 11:57:00,11688.99,2020.9431436569275,-2,SHORT,Market,0.02679562014942081,12390.3294,0
2020-08-31 15:57:00,11748.99,2007.538156150344,2,LONG,Market,-0.005133035446176274,11044.0506,0
2020-09-01 03:57:00,11698.75,1995.9423904252192,-2,SHORT,Market,-0.004276112244541852,12400.675,0
2020-09-01 07:57:00,11933.08,1952.9690619150517,2,LONG,Market,-0.020030345122342124,11217.0952,0
2020-09-02 03:57:00,11844.12,1935.4804058574373,-2,SHORT,Market,-0.007454906863944524,12554.7672,0
2020-09-02 11:57:00,11417.49,2002.2939734567208,1,Squared_Off,Market,0.03602040506175225,0.0,0
2020-09-03 07:57:00,11408.58,2002.2939734567208,1,LONG,Market,0.0,10724.065200000001,0
2020-09-03 11:57:00,11218.97,1966.0125118921196,-2,SHORT,Market,-0.01661994744306483,11892.108199999999,0
2020-09-03 15:57:00,10683.59,2056.8834943023576,1,Squared_Off,Market,0.04772095834109542,0.0,0
2020-09-08 11:57:00,9987.07,2056.8834943023576,-1,SHORT,Market,0.0,10586.2942,0
2020-09-08 19:57:00,9994.0,2052.3709033447813,1,Squared_Off,Market,-0.0006938972090913842,0.0,0
2020-09-10 23:57:00,10335.91,2052.3709033447813,-1,SHORT,Market,0.0,10956.0646,0
2020-09-16 07:57:00,10910.7,1935.1580064688474,2,LONG,Market,-0.055610971844762665,10256.058,0
2020-09-17 03:57:00,10867.12,1924.5257758499429,-2,SHORT,Market,-0.003994244182316435,11519.147200000001,0
2020-09-20 15:57:00,10829.0,1928.3898947472699,1,Squared_Off,Market,0.003507829121239187,0.0,0
2020-09-21 11:57:00,10634.48,1928.3898947472699,-1,SHORT,Market,0.0,11272.548799999999,0
2020-09-21 15:57:00,10415.61,1965.1858227673983,1,Squared_Off,Market,0.020581166168914606,0.0,0
2020-09-22 15:57:00,10448.68,1965.1858227673983,1,LONG,Market,0.0,9821.7592,0
2020-09-23 19:57:00,10288.97,1932.1998164529039,-1,Squared_Off,Market,-0.015285184348645087,0.0,0
2020-09-25 11:57:00,10624.8,1932.1998164529039,-1,SHORT,Market,0.0,11262.287999999999,0
2020-09-30 19:57:00,10704.65,1914.7801934709616,2,LONG,Market,-0.007515435584669864,10062.371,0
2020-10-01 15:57:00,10710.35,1912.9276031859665,-2,SHORT,Market,0.0005324788760025529,11352.971,0
2020-10-01 19:57:00,10611.01,1927.8008838787841,1,Squared_Off,Market,0.009275140401574192,0.0,0
2020-10-03 11:57:00,10530.89,1927.8008838787841,-1,SHORT,Market,0.0,11162.7434,0
2020-10-08 15:57:00,10892.69,1858.6775193424164,2,LONG,Market,-0.03435607056953412,10239.1286,0
2020-10-12 11:57:00,11246.32,1916.23126723415,-2,SHORT,Market,0.032464891592434854,11921.0992,0
2020-10-12 15:57:00,11551.71,1861.3223110832832,2,LONG,Market,-0.027154660368902843,10858.607399999999,0
2020-10-14 15:57:00,11319.81,1821.1643753948476,-1,Squared_Off,Market,-0.02007494994247602,0.0,0
2020-10-16 07:57:00,11309.01,1821.1643753948476,-1,SHORT,Market,0.0,11987.5506,0
2020-10-16 19:57:00,11307.66,1818.6500282245213,1,Squared_Off,Market,0.00011937384439489962,0.0,0
2020-10-17 03:57:00,11358.73,1818.6500282245213,1,LONG,Market,0.0,10677.2062,0
2020-10-28 11:57:00,13314.95,2129.1330863006206,-2,SHORT,Market,0.1722217184491577,14113.847000000002,0
2020-10-29 03:57:00,13269.91,2133.1415281893114,2,LONG,Market,0.003382663847780192,12473.7154,0
2020-10-30 07:57:00,13215.0,2121.115018932099,-2,SHORT,Market,-0.0041379331133368545,14007.9,0
2020-10-30 15:57:00,13540.01,2065.766597080725,2,LONG,Market,-0.02459402194475976,12727.609400000001,0
2020-11-03 03:57:00,13386.5,2039.247297546155,-2,SHORT,Market,-0.011337510090465238,14189.69,0
2020-11-03 15:57:00,13701.33,1988.2284500050234,2,LONG,Market,-0.023518470100474354,12879.2502,0
2020-11-04 07:57:00,13592.83,1969.5014470068543,-2,SHORT,Market,-0.007918939256261984,14408.3998,0
2020-11-04 15:57:00,13899.01,1922.1839567877141,2,LONG,Market,-0.022525110664960886,13065.0694,0
2020-11-09 15:57:00,15006.9,2072.517952002459,-2,SHORT,Market,0.07970999373336658,15907.314,0
2020-11-10 03:57:00,15333.01,2024.3719702335138,2,LONG,Market,-0.02173067055820993,14413.0294,0
2020-11-15 19:57:00,15849.84,2089.570948899857,-1,Squared_Off,Market,0.033707015126188525,0.0,0
2020-11-16 03:57:00,16001.08,2089.570948899857,1,LONG,Market,0.0,15041.0152,0
2020-11-23 15:57:00,18283.32,2384.4728751785,-2,SHORT,Market,0.14263037244985963,19380.319199999998,0
2020-11-24 11:57:00,19089.69,2275.7310540393414,2,LONG,Market,-0.04410413426007962,17944.3086,0
2020-11-25 23:57:00,18741.67,2230.829097960209,-2,SHORT,Market,-0.018230783213347125,19866.170199999997,0
2020-11-26 03:57:00,17930.0,2324.096285984051,1,Squared_Off,Market,0.043308307103902606,0.0,0
2020-11-27 03:57:00,17084.05,2324.096285984051,1,LONG,Market,0.0,16059.007,0
2020-11-27 11:57:00,16797.19,2281.586007313055,-2,SHORT,Market,-0.016791100470907108,17805.021399999998,0
2020-11-27 15:57:00,16514.7,2316.5346434067465,1,Squared_Off,Market,0.01681769391189824,0.0,0
2020-12-02 11:57:00,19130.01,2316.5346434067465,1,LONG,Market,0.0,17982.2094,0
2020-12-04 23:57:00,18664.2,2256.6529183796365,-1,Squared_Off,Market,-0.024349699764924206,0.0,0
2020-12-05 11:57:00,19025.97,2256.6529183796365,1,LONG,Market,0.0,17884.4118,0
2020-12-08 11:57:00,18765.94,2222.4260182817957,-2,SHORT,Market,-0.013667108694064085,19891.896399999998,0
2020-12-08 15:57:00,18804.99,2214.4677382284553,1,Squared_Off,Market,-0.0020808976262315084,0.0,0
2020-12-09 15:57:00,18345.0,2214.4677382284553,1,LONG,Market,0.0,17244.3,0
2020-12-10 11:57:00,18190.0,2192.4356250961514,-1,Squared_Off,Market,-0.008449168710820387,0.0,0
2020-12-11 19:57:00,17969.19,2192.4356250961514,1,LONG,Market,0.0,16891.0386,0
2020-12-15 11:57:00,19293.58,2350.7368829188977,-2,SHORT,Market,0.07370337783728723,20451.1948,0
2020-12-15 15:57:00,19405.8,2333.537851522678,2,LONG,Market,-0.005816442567942161,18241.451999999997,0
2020-12-19 16:15:00,24237.36,2911.0302449640353,-1,Squared_Off,TP,0.24897504869678144,0.0,0
2020-12-20 15:57:00,23897.75,2911.0302449640353,1,LONG,Market,0.0,22463.885,0
2020-12-21 11:57:00,22663.0,2756.2564606318606,-2,SHORT,Market,-0.05166804406272557,24022.78,0
2020-12-21 23:57:00,22730.1,2743.9614260486483,1,Squared_Off,Market,-0.002960773066231238,0.0,0
2020-12-22 11:57:00,23130.41,2743.9614260486483,1,LONG,Market,0.0,21742.5854,0
2020-12-23 11:57:00,23080.0,2733.865343674832,-2,SHORT,Market,-0.0021793820343002936,24464.8,0
2020-12-24 11:57:00,23235.65,2711.3275378281674,2,LONG,Market,-0.006743934142114448,21841.511000000002,0
2020-12-30 19:00:00,28828.01,3359.823296840384,-1,Squared_Off,TP,0.2406801617342315,0.0,0
2020-12-31 23:57:00,28951.68,3359.823296840384,1,LONG,Market,0.0,27214.5792,0
2021-01-03 19:57:00,32823.72,3804.1312404511814,-2,SHORT,Market,0.133741461635387,34793.1432,0
2021-01-04 10:15:00,28580.05,4290.248566980464,1,Squared_Off,TP,0.1292866865790959,0.0,0
2021-01-04 23:57:00,32031.07,4290.248566980464,1,LONG,Market,0.0,30109.2058,0
2021-01-05 06:12:00,30051.27,4018.63834630543,-1,Squared_Off,SL,-0.061808737578857006,0.0,0
2021-01-05 15:57:00,32133.79,4018.63834630543,1,LONG,Market,0.0,30205.762600000002,0
2021-01-07 18:00:00,39850.0,4977.596386209413,-1,Squared_Off,TP,0.24012760399566932,0.0,0
2021-01-09 15:57:00,40600.0,4977.596386209413,1,LONG,Market,0.0,38164.0,0
2021-01-10 11:57:00,39233.99,4802.65594139547,-2,SHORT,Market,-0.03364556650246311,41588.0294,0
2021-01-10 19:57:00,37531.91,5003.804577870199,1,Squared_Off,Market,0.04338279129907498,0.0,0
2021-01-16 03:57:00,36564.81,5003.804577870199,1,LONG,Market,0.0,34370.9214,0
2021-01-17 07:57:00,34787.55,4753.085198511575,-1,Squared_Off,Market,-0.048605749626485,0.0,0
2021-01-17 19:57:00,35657.41,4753.085198511575,1,LONG,Market,0.0,33517.9654,0
2021-01-18 03:57:00,35148.25,4678.085221754807,-1,Squared_Off,Market,-0.014279219943344272,0.0,0
2021-01-18 11:57:00,36499.32,4678.085221754807,1,LONG,Market,0.0,34309.3608,0
2021-01-19 19:57:00,36346.35,4651.462065744887,-2,SHORT,Market,-0.004191036983702742,38527.131,0
2021-01-20 03:57:00,35097.16,4804.351266325631,1,Squared_Off,Market,0.034369063193415435,0.0,0
2021-01-20 23:57:00,35500.0,4804.351266325631,1,LONG,Market,0.0,33370.0,0
2021-01-21 08:57:00,33277.88,4496.416710245086,-1,Squared_Off,SL,-0.06259492957746486,0.0,0
2021-01-23 23:57:00,32086.48,4496.416710245086,1,LONG,Market,0.0,30161.2912,0
2021-01-24 15:57:00,31967.5,4472.99890506819,-2,SHORT,Market,-0.003708103849347126,33885.55,0
2021-01-25 03:57:00,33600.0,4237.864577977536,2,LONG,Market,-0.05106749041995777,31584.0,0
2021-01-25 23:57:00,32253.68,4061.700583532513,-2,SHORT,Market,-0.04006904761904761,34188.9008,0
2021-01-26 03:57:00,31520.68,4147.914601325637,1,Squared_Off,Market,0.022726088930007365,0.0,0
2021-01-30 19:57:00,34337.98,4147.914601325637,1,LONG,Market,0.0,32277.701200000003,0
