date_time,executed_price,capital,signal,order_status,order_type,profit_loss%,stop_loss,margin_hit
2023-01-04 03:57:00,16855.9,13627.821447574457,2,LONG,Market,-0.01924704914860699,15844.546000000002,0
2023-01-11 15:57:00,17325.3,13986.884778169926,-2,SHORT,Market,0.027847815898290676,18364.818,0
2023-01-11 19:57:00,17540.6,13792.09064733174,2,LONG,Market,-0.012426913242483495,16488.163999999997,0
2023-01-18 15:57:00,21035.5,16519.425817482523,-2,SHORT,Market,0.19924631996624984,22297.63,0
2023-01-18 23:57:00,20680.0,16773.825014337344,1,Squared_Off,Market,0.01690000237693423,0.0,0
2023-01-19 15:57:00,20870.7,16773.825014337344,1,LONG,Market,0.0,19618.458000000002,0
2023-01-24 15:57:00,22924.0,18398.905758986482,-2,SHORT,Market,0.0983819421485623,24299.44,0
2023-01-24 23:57:00,22627.4,18609.359897648446,1,Squared_Off,Market,0.012938405164892626,0.0,0
2023-01-25 19:57:00,22743.4,18609.359897648446,1,LONG,Market,0.0,21378.796000000002,0
2023-01-30 19:57:00,22783.7,18614.42057591251,-1,Squared_Off,Market,0.0017719426295100674,0.0,0
2023-01-31 07:57:00,22967.7,18614.42057591251,1,LONG,Market,0.0,21589.638,0
2023-02-02 23:57:00,23493.1,19012.315050735517,-2,SHORT,Market,0.022875603565006414,24902.685999999998,0
2023-02-03 15:57:00,23601.1,18896.39516985317,2,LONG,Market,-0.004597094466034709,22185.034,0
2023-02-03 19:57:00,23308.2,18633.538027037168,-2,SHORT,Market,-0.012410438496510664,24706.692,0
2023-02-04 15:57:00,23420.1,18516.13023699812,2,LONG,Market,-0.0048008855252656924,22014.894,0
2023-02-05 15:57:00,23094.2,18230.69673001553,-2,SHORT,Market,-0.0139153974577392,24479.852,0
2023-02-05 19:57:00,22889.5,18364.942063735718,1,Squared_Off,Market,0.008863697378562614,0.0,0
2023-02-06 15:57:00,23040.5,18364.942063735718,1,LONG,Market,0.0,21658.07,0
2023-02-06 23:57:00,22757.7,18111.982631993626,-2,SHORT,Market,-0.012274039191857784,24123.162,0
2023-02-07 03:57:00,22870.9,17994.72310951737,1,Squared_Off,Market,-0.004974140620537256,0.0,0
2023-02-07 11:57:00,22970.4,17994.72310951737,1,LONG,Market,0.0,21592.176000000003,0
2023-02-09 03:57:00,22511.6,17608.312862233088,-1,Squared_Off,Market,-0.019973531153136336,0.0,0
2023-02-13 23:57:00,21766.2,17608.312862233088,1,LONG,Market,0.0,20460.228,0
2023-02-21 11:57:00,24572.6,19852.207989882285,-2,SHORT,Market,0.1289338515680274,26046.956,0
2023-02-22 03:57:00,24198.8,20124.42276558936,1,Squared_Off,Market,0.01521206547129727,0.0,0
2023-02-23 03:57:00,24444.3,20124.42276558936,1,LONG,Market,0.0,22977.642,0
2023-02-23 11:57:00,23767.6,19537.124785013613,-2,SHORT,Market,-0.027683345401586495,25193.656,0
2023-02-24 15:57:00,23337.2,19861.610751493587,1,Squared_Off,Market,0.018108685773910612,0.0,0
2023-02-25 23:57:00,23146.2,19861.610751493587,1,LONG,Market,0.0,21757.428,0
2023-02-27 19:57:00,23262.5,19931.614644496945,-2,SHORT,Market,0.005024582868894215,24658.25,0
2023-02-28 03:57:00,23454.3,19737.38047072732,2,LONG,Market,-0.008245029554003193,22047.042,0
2023-02-28 23:57:00,23129.6,19434.53122333955,-2,SHORT,Market,-0.013843943328089124,24517.375999999997,0
2023-03-01 07:57:00,23709.6,18918.037314685185,2,LONG,Market,-0.025076092971776428,22287.023999999998,0
2023-03-01 19:57:00,23342.9,18597.06804782411,-2,SHORT,Market,-0.015466309005634726,24743.474000000002,0
2023-03-03 03:57:00,22306.3,19395.02187912931,1,Squared_Off,Market,0.0444075072077592,0.0,0
2023-03-06 03:57:00,22378.0,19395.02187912931,-1,SHORT,Market,0.0,23720.68,0
2023-03-06 15:57:00,22543.6,19222.403757643897,2,LONG,Market,-0.007400125122888486,21190.984,0
2023-03-06 23:57:00,22397.1,19068.65300698646,-2,SHORT,Market,-0.00649851842651573,23740.926,0
2023-03-07 19:57:00,22118.6,19277.16196886329,1,Squared_Off,Market,0.012434645556790835,0.0,0
2023-03-08 15:57:00,22129.5,19277.16196886329,1,LONG,Market,0.0,20801.73,0
2023-03-08 19:57:00,21993.7,19129.94989768877,-1,Squared_Off,Market,-0.006136604984296946,0.0,0
2023-03-08 23:57:00,21695.4,19129.94989768877,-1,SHORT,Market,0.0,22997.124,0
2023-03-09 03:57:00,21762.6,19042.001276983916,1,Squared_Off,Market,-0.003097430791780612,0.0,0
2023-03-20 03:57:00,27264.3,19042.001276983916,-1,SHORT,Market,0.0,28900.158,0
2023-03-20 11:57:00,28176.8,18376.127720047854,2,LONG,Market,-0.03346867515395591,26486.192,0
2023-03-20 19:57:00,27769.5,18082.933761412067,-2,SHORT,Market,-0.014455154595269842,29435.67,0
2023-03-21 11:57:00,28026.1,17888.716658230172,2,LONG,Market,-0.009240353625380312,26344.534,0
2023-03-22 19:57:00,26654.1,16986.1527732089,-2,SHORT,Market,-0.048954367535975395,28253.345999999998,0
2023-03-22 23:57:00,27233.8,16591.24172070374,1,Squared_Off,Market,-0.021748999215880513,0.0,0
2023-03-25 15:57:00,27631.4,16591.24172070374,1,LONG,Market,0.0,25973.516000000003,0
2023-03-25 19:57:00,27179.5,16295.012033163179,-1,Squared_Off,Market,-0.016354582105865118,0.0,0
2023-03-26 03:57:00,27517.3,16295.012033163179,1,LONG,Market,0.0,25866.262,0
2023-03-27 15:57:00,26887.3,15897.500297534209,-1,Squared_Off,Market,-0.022894688068960254,0.0,0
2023-03-28 15:57:00,26984.9,15897.500297534209,1,LONG,Market,0.0,25365.806,0
2023-03-30 15:57:00,28282.8,16638.280398720475,-2,SHORT,Market,0.04809726921352304,29979.768,0
2023-03-31 15:57:00,28488.5,16492.313237997063,2,LONG,Market,-0.007272971558685871,26779.19,0
2023-04-03 03:57:00,27738.1,16033.159763706944,-1,Squared_Off,Market,-0.02634045316531237,0.0,0
2023-04-03 11:57:00,28243.4,16033.159763706944,1,LONG,Market,0.0,26548.796000000002,0
2023-04-03 23:57:00,27786.1,15749.51082708286,-2,SHORT,Market,-0.016191393387481778,29453.266,0
2023-04-04 07:57:00,28013.2,15597.163425575662,2,LONG,Market,-0.00817315132386345,26332.408,0
2023-04-05 15:57:00,28014.9,15574.714204855198,-2,SHORT,Market,6.068567675241413e-05,29695.794,0
2023-04-06 19:57:00,28005.0,15556.85597866705,2,LONG,Market,0.00035338337813097513,26324.7,0
2023-04-07 07:57:00,27822.0,15431.863681876479,-1,Squared_Off,Market,-0.006534547402249598,0.0,0
2023-04-07 19:57:00,27886.4,15431.863681876479,1,LONG,Market,0.0,26213.216,0
2023-04-17 03:57:00,29966.5,16559.808162325866,-2,SHORT,Market,0.07459191577256291,31764.49,0
2023-04-17 07:57:00,29831.1,16609.7919371489,1,Squared_Off,Market,0.004518378856389684,0.0,0
2023-04-18 07:57:00,29756.8,16609.7919371489,1,LONG,Market,0.0,27971.392,0
2023-04-19 07:57:00,30064.8,16756.798151915573,-2,SHORT,Market,0.010350575330680718,31868.688,0
2023-04-19 11:57:00,29299.9,17157.9845968207,1,Squared_Off,Market,0.02544171256752075,0.0,0
2023-04-24 03:57:00,27780.0,17157.9845968207,1,LONG,Market,0.0,26113.2,0
2023-04-24 11:57:00,27540.0,16984.0144916592,-2,SHORT,Market,-0.008639308855291577,29192.4,0
2023-04-24 15:57:00,27256.0,17133.682264970048,1,Squared_Off,Market,0.010312273057371096,0.0,0
2023-04-25 07:57:00,27252.3,17133.682264970048,-1,SHORT,Market,0.0,28887.438,0
2023-04-25 19:57:00,27596.1,16891.832647268748,2,LONG,Market,-0.012615448971279463,25940.334,0
2023-04-26 23:57:00,28395.9,17356.060008994125,-2,SHORT,Market,0.028982356202506984,30099.654000000002,0
2023-04-27 07:57:00,28880.0,17034.135714748543,2,LONG,Market,-0.01704823583686372,27147.2,0
2023-05-01 03:57:00,28545.6,16811.347150268804,-1,Squared_Off,Market,-0.011578947368421104,0.0,0
2023-05-03 11:57:00,28535.1,16811.347150268804,-1,SHORT,Market,0.0,30247.206,0
2023-05-03 23:57:00,29018.4,16501.395747055696,2,LONG,Market,-0.016937035440562777,27277.296000000002,0
2023-05-04 15:57:00,28850.0,16380.882514164712,-2,SHORT,Market,-0.005803214512171638,30581.0,0
2023-05-05 03:57:00,29187.0,16164.964313191611,2,LONG,Market,-0.011681109185441942,27435.78,0
2023-05-07 03:57:00,28790.8,15921.284966873036,-1,Squared_Off,Market,-0.0135745366087642,0.0,0
2023-05-07 07:57:00,28891.9,15921.284966873036,1,LONG,Market,0.0,27158.386000000002,0
2023-05-07 23:57:00,28419.4,15637.025316017636,-2,SHORT,Market,-0.016354064634032377,30124.564000000002,0
2023-05-08 03:57:00,28188.0,15740.891525094092,1,Squared_Off,Market,0.008142325312990473,0.0,0
2023-05-10 15:57:00,28141.2,15740.891525094092,1,LONG,Market,0.0,26452.728,0
2023-05-10 23:57:00,27582.9,15404.992874598058,-2,SHORT,Market,-0.019839239264850088,29237.874,0
2023-05-11 11:57:00,27393.2,15487.832444816206,1,Squared_Off,Market,0.006877449434250957,0.0,0
2023-05-12 23:57:00,26785.1,15487.832444816206,1,LONG,Market,0.0,25177.994,0
2023-05-13 23:57:00,26762.7,15451.648441098083,-2,SHORT,Market,-0.0008362858454886418,28368.462,0
2023-05-17 11:57:00,26626.5,15507.107074572123,1,Squared_Off,Market,0.00508917261711265,0.0,0
2023-05-17 19:57:00,27377.1,15507.107074572123,1,LONG,Market,0.0,25734.474,0
2023-05-18 15:57:00,27075.2,15312.842340270454,-2,SHORT,Market,-0.011027464559796247,28699.712,0
2023-05-18 19:57:00,26719.3,15491.158407575787,1,Squared_Off,Market,0.013144870582673496,0.0,0
2023-05-19 15:57:00,26869.9,15491.158407575787,1,LONG,Market,0.0,25257.706000000002,0
2023-05-19 19:57:00,26826.4,15442.84284977047,-2,SHORT,Market,-0.0016189118679265646,28435.984,0
2023-05-21 23:57:00,26732.8,15473.560212950058,1,Squared_Off,Market,0.0034891002892673702,0.0,0
2023-05-23 19:57:00,27171.6,15473.560212950058,-1,SHORT,Market,0.0,28801.895999999997,0
2023-05-24 07:57:00,26664.2,15739.301736048717,1,Squared_Off,Market,0.018673909523178534,0.0,0
2023-05-25 15:57:00,26216.9,15739.301736048717,1,LONG,Market,0.0,24643.886000000002,0
2023-05-27 11:57:00,26687.7,15998.337308820708,-2,SHORT,Market,0.017957882129466078,28288.962,0
2023-05-29 00:18:00,28387.2,14955.54933922289,1,Squared_Off,SL,-0.06368102159421755,0.0,0
2023-05-29 15:57:00,27622.1,14955.54933922289,-1,SHORT,Market,0.0,29279.426,0
2023-05-31 11:57:00,27087.9,15222.35015950478,1,Squared_Off,Market,0.01933958678015057,0.0,0
2023-06-02 03:57:00,26985.1,15222.35015950478,1,LONG,Market,0.0,25365.994,0
2023-06-03 07:57:00,27161.3,15298.911415018782,-2,SHORT,Market,0.006529529258739109,28790.978,0
2023-06-05 03:57:00,26835.9,15459.248302079488,1,Squared_Off,Market,0.011980280767120786,0.0,0
2023-06-06 15:57:00,26051.2,15459.248302079488,1,LONG,Market,0.0,24488.128,0
2023-06-07 11:57:00,26888.3,15932.809550683007,-2,SHORT,Market,0.0321328767964623,28501.597999999998,0
2023-06-10 03:57:00,26312.6,16250.04452700229,1,Squared_Off,Market,0.021410799492716192,0.0,0
2023-06-11 07:57:00,25728.0,16250.04452700229,-1,SHORT,Market,0.0,27271.68,0
2023-06-13 03:57:00,26054.6,16019.385857035522,2,LONG,Market,-0.012694340796019844,24491.324,0
2023-06-13 15:57:00,25750.9,15808.630154744651,-2,SHORT,Market,-0.011656291019627901,27295.954,0
2023-06-14 23:57:00,25115.9,16174.747473630016,1,Squared_Off,Market,0.024659332295181916,0.0,0
2023-06-15 19:57:00,25443.0,16174.747473630016,1,LONG,Market,0.0,23916.42,0
2023-06-17 19:57:00,26466.2,16800.959023567557,-2,SHORT,Market,0.04021538340604491,28054.172000000002,0
2023-06-19 15:57:00,26431.1,16798.039350519026,2,LONG,Market,0.00132621985778095,24845.234,0
2023-06-21 15:15:00,29654.1,18821.189913299488,-1,Squared_Off,TP,0.121939684689627,0.0,0
2023-06-25 03:57:00,30742.0,18821.189913299488,1,LONG,Market,0.0,28897.48,0
2023-06-26 19:57:00,30233.9,18481.88381332488,-2,SHORT,Market,-0.01652787717129655,32047.934,0
2023-06-26 23:57:00,30260.1,18438.14501361844,1,Squared_Off,Market,-0.0008665769219319072,0.0,0
2023-06-27 03:57:00,30360.0,18438.14501361844,1,LONG,Market,0.0,28538.4,0
2023-06-28 07:57:00,30176.0,18298.74146268214,-1,Squared_Off,Market,-0.006060606060606061,0.0,0
2023-07-02 19:57:00,30552.8,18298.74146268214,1,LONG,Market,0.0,28719.631999999998,0
2023-07-05 11:57:00,30395.0,18176.783472414383,-1,Squared_Off,Market,-0.005164829410070412,0.0,0
2023-07-06 03:57:00,30477.7,18176.783472414383,1,LONG,Market,0.0,28649.038,0
2023-07-06 15:57:00,30390.3,18097.393272171426,-2,SHORT,Market,-0.0028676704606975414,32213.718,0
2023-07-06 19:57:00,30294.6,18127.236436602445,1,Squared_Off,Market,0.0031490311053198137,0.0,0
2023-07-07 15:57:00,30375.4,18127.236436602445,1,LONG,Market,0.0,28552.876,0
2023-07-12 15:57:00,30510.2,18180.490661572963,-2,SHORT,Market,0.004437801642118269,32340.812,0
2023-07-13 11:57:00,30530.6,18141.063924980936,2,LONG,Market,-0.0006686288519904103,28698.764,0
2023-07-14 19:57:00,30099.9,17857.93347284795,-1,Squared_Off,Market,-0.014107158064368113,0.0,0
2023-07-15 19:57:00,30309.7,17857.93347284795,1,LONG,Market,0.0,28491.118000000002,0
2023-07-16 03:57:00,30174.1,17751.25347640486,-1,Squared_Off,Market,-0.004473815313249626,0.0,0
2023-07-16 11:57:00,30293.6,17751.25347640486,1,LONG,Market,0.0,28475.984,0
2023-07-17 11:57:00,30145.0,17637.550901436454,-2,SHORT,Market,-0.004905326537618459,31953.7,0
2023-07-17 19:57:00,29870.0,17771.99444232248,1,Squared_Off,Market,0.00912257422458119,0.0,0
2023-07-20 15:57:00,29792.8,17771.99444232248,-1,SHORT,Market,0.0,31580.368,0
2023-07-20 19:57:00,29744.4,17774.208007914724,1,Squared_Off,Market,0.0016245535834160541,0.0,0
2023-07-21 15:57:00,29852.0,17774.208007914724,1,LONG,Market,0.0,28060.88,0
2023-07-24 03:57:00,29705.6,17660.37853121175,-2,SHORT,Market,-0.004904194023851047,31487.935999999998,0
2023-07-24 11:57:00,29259.6,17899.040958975384,1,Squared_Off,Market,0.015014004093504256,0.0,0
2023-07-26 07:57:00,29205.3,17899.040958975384,-1,SHORT,Market,0.0,30957.618,0
2023-07-26 15:57:00,29307.2,17809.740983796277,2,LONG,Market,-0.0034890927331683447,27548.768,0
2023-07-29 11:57:00,29253.2,17750.211022743515,-2,SHORT,Market,-0.0018425506360211824,31008.392,0
2023-07-30 15:57:00,29337.1,17672.676995203146,2,LONG,Market,-0.002868062297457981,27576.874,0
2023-07-30 19:57:00,29187.2,17555.86817906267,-2,SHORT,Market,-0.0051095711573399495,30938.432,0
2023-07-31 03:57:00,29411.8,17394.43926684802,2,LONG,Market,-0.007695154040127129,27647.092,0
2023-07-31 15:57:00,29231.3,17261.598062266556,-2,SHORT,Market,-0.006136992635608837,30985.178,0
2023-07-31 19:57:00,29146.5,17285.781560384115,1,Squared_Off,Market,0.0029009999555270984,0.0,0
2023-08-01 19:57:00,29263.6,17285.781560384115,1,LONG,Market,0.0,27507.784,0
2023-08-02 15:57:00,29312.6,17288.796808014387,-2,SHORT,Market,0.0016744351344332208,31071.356,0
2023-08-04 19:57:00,29021.0,17434.851534352038,1,Squared_Off,Market,0.009947940476109201,0.0,0
2023-08-06 15:57:00,29001.0,17434.851534352038,-1,SHORT,Market,0.0,30741.06,0
2023-08-07 15:57:00,28853.2,17497.5538157477,1,Squared_Off,Market,0.0050963759870349045,0.0,0
2023-08-07 23:57:00,29202.7,17497.5538157477,1,LONG,Market,0.0,27450.538,0
2023-08-09 19:57:00,29404.2,17592.041427223707,-2,SHORT,Market,0.00690004691347033,31168.452,0
2023-08-11 15:57:00,29383.0,17578.336970766995,1,Squared_Off,Market,0.000720985437454538,0.0,0
2023-08-14 23:57:00,29419.5,17578.336970766995,-1,SHORT,Market,0.0,31184.67,0
2023-08-15 11:57:00,29357.1,17589.253859232424,1,Squared_Off,Market,0.0021210421659104152,0.0,0
2023-08-21 07:57:00,26012.0,17589.253859232424,-1,SHORT,Market,0.0,27572.72,0
2023-08-22 15:57:00,25923.0,17623.051571303473,1,Squared_Off,Market,0.00342149777025988,0.0,0
2023-08-24 15:57:00,25987.3,17623.051571303473,-1,SHORT,Market,0.0,27546.538,0
2023-08-25 15:57:00,25917.4,17644.019044364763,1,Squared_Off,Market,0.0026897753902867102,0.0,0
2023-08-26 15:57:00,26040.2,17644.019044364763,-1,SHORT,Market,0.0,27602.612,0
2023-08-28 07:57:00,25923.0,17696.964043056054,1,Squared_Off,Market,0.004500733481309695,0.0,0
2023-08-28 15:57:00,26093.3,17696.964043056054,1,LONG,Market,0.0,24527.701999999997,0
2023-08-29 07:57:00,25992.0,17601.7150425326,-2,SHORT,Market,-0.003882222639528127,27551.52,0
2023-08-29 11:57:00,25962.2,17595.492952743018,1,Squared_Off,Market,0.0011465066174207168,0.0,0
2023-08-29 15:57:00,27411.4,17595.492952743018,1,LONG,Market,0.0,25766.716,0
2023-08-30 07:57:00,27427.2,17579.24179976893,-2,SHORT,Market,0.0005764025186600929,29072.832000000002,0
2023-08-31 23:57:00,25928.0,18513.77304011347,1,Squared_Off,Market,0.05466106638665269,0.0,0
2023-09-04 11:57:00,25878.0,18513.77304011347,-1,SHORT,Market,0.0,27430.68,0
2023-09-05 03:57:00,25681.8,18626.36880262882,1,Squared_Off,Market,0.007581729654532836,0.0,0
2023-09-05 15:57:00,25747.9,18626.36880262882,1,LONG,Market,0.0,24203.026,0
2023-09-05 19:57:00,25670.4,18542.36473223304,-2,SHORT,Market,-0.003009954209857891,27210.624,0
2023-09-06 15:57:00,25576.3,18582.52194216626,1,Squared_Off,Market,0.0036657005734231714,0.0,0
2023-09-07 11:57:00,25695.5,18582.52194216626,-1,SHORT,Market,0.0,27237.23,0
2023-09-07 19:57:00,25867.1,18430.550135658385,2,LONG,Market,-0.006678212138312099,24315.074,0
2023-09-08 11:57:00,25828.9,18375.686453981536,-2,SHORT,Market,-0.0014767793838504158,27378.634000000002,0
2023-09-10 23:57:00,25828.4,18348.47864379412,2,LONG,Market,1.9358160819856825e-05,24278.696,0
2023-09-11 03:57:00,25727.4,18249.205591195885,-2,SHORT,Market,-0.003910424184231311,27271.044,0
2023-09-11 11:57:00,25591.9,18317.945939607176,1,Squared_Off,Market,0.005266758397661637,0.0,0
2023-09-12 03:57:00,25788.2,18317.945939607176,1,LONG,Market,0.0,24240.908,0
2023-09-12 23:57:00,25825.8,18317.177157261354,-2,SHORT,Market,0.0014580311925608822,27375.347999999998,0
2023-09-13 11:57:00,26184.7,18035.14839097016,2,LONG,Market,-0.01389695575742093,24613.618000000002,0
2023-09-16 11:57:00,26510.7,18232.633599903114,-2,SHORT,Market,0.01245001852226682,28101.342,0
2023-09-18 03:57:00,26646.2,18112.095037279258,2,LONG,Market,-0.0051111438023137825,25047.428,0
2023-09-20 19:57:00,26916.6,18268.72460314256,-2,SHORT,Market,0.010147788427618114,28531.595999999998,0
2023-09-21 11:57:00,26722.7,18372.924530754884,1,Squared_Off,Market,0.007203733012341745,0.0,0
2023-09-22 19:57:00,26525.1,18372.924530754884,-1,SHORT,Market,0.0,28116.606,0
2023-09-23 03:57:00,26519.1,18349.52111498938,1,Squared_Off,Market,0.00022620084372914712,0.0,0
2023-09-24 03:57:00,26559.9,18349.52111498938,-1,SHORT,Market,0.0,28153.494000000002,0
2023-09-24 19:57:00,26432.5,18410.014069452936,1,Squared_Off,Market,0.004796704806870562,0.0,0
2023-09-25 19:57:00,26318.6,18410.014069452936,1,LONG,Market,0.0,24739.484,0
2023-09-26 11:57:00,26262.4,18343.086820847933,-2,SHORT,Market,-0.0021353719422764544,27838.144,0
2023-09-26 15:57:00,26114.8,18418.664048739196,1,Squared_Off,Market,0.00562020226635807,0.0,0
2023-09-27 19:57:00,26258.6,18418.664048739196,-1,SHORT,Market,0.0,27834.115999999998,0
2023-10-01 22:15:00,28225.7,17011.246039098154,1,Squared_Off,SL,-0.07491260006245581,0.0,0
2023-10-02 19:57:00,27955.3,17011.246039098154,-1,SHORT,Market,0.0,29632.618,0
2023-10-04 03:57:00,27416.3,17313.719269057365,2,LONG,Market,0.019280780388691948,25771.322,0
2023-10-09 11:57:00,27455.9,17312.756560765592,-1,Squared_Off,Market,0.0014443962168491805,0.0,0
2023-10-09 23:57:00,27578.3,17312.756560765592,1,LONG,Market,0.0,25923.602,0
2023-10-10 15:57:00,27395.5,17172.03155267236,-1,Squared_Off,Market,-0.006628399865111312,0.0,0
2023-10-12 15:57:00,26665.4,17172.03155267236,-1,SHORT,Market,0.0,28265.324,0
2023-10-12 19:57:00,26700.3,17123.798541488013,1,Squared_Off,Market,-0.0013088121685779256,0.0,0
2023-10-13 15:57:00,26693.0,17123.798541488013,-1,SHORT,Market,0.0,28294.58,0
2023-10-14 03:57:00,26918.2,16953.64502696192,2,LONG,Market,-0.008436668789570327,25303.108,0
2023-10-14 11:57:00,26860.1,16891.621964966183,-2,SHORT,Market,-0.0021583909771085057,28471.706,0
2023-10-14 15:57:00,26927.9,16823.646866141662,2,LONG,Market,-0.0025241901556585012,25312.226000000002,0
2023-10-14 23:57:00,26836.3,16741.182794542732,-2,SHORT,Market,-0.003401676328269274,28446.478,0
2023-10-16 13:27:00,29466.7,15075.159001079812,1,Squared_Off,SL,-0.09801649258653397,0.0,0
2023-10-19 07:57:00,28315.0,15075.159001079812,1,LONG,Market,0.0,26616.1,0
2023-10-24 02:24:00,35206.6,18721.69568061957,-1,Squared_Off,TP,0.24339042910118305,0.0,0
2023-10-27 03:57:00,34124.0,18721.69568061957,1,LONG,Market,0.0,32076.56,0
2023-10-27 19:57:00,33705.5,18464.008470519715,-1,Squared_Off,Market,-0.012264095651154612,0.0,0
2023-10-28 03:57:00,34068.5,18464.008470519715,1,LONG,Market,0.0,32024.39,0
2023-11-02 15:57:00,34645.2,18748.86492372669,-2,SHORT,Market,0.016927660448801594,36723.912,0
2023-11-03 11:57:00,34265.5,18926.223020922138,1,Squared_Off,Market,0.01095967118100046,0.0,0
2023-11-03 19:57:00,34518.1,18926.223020922138,1,LONG,Market,0.0,32447.014,0
2023-11-07 11:57:00,34633.3,18960.99767548663,-1,Squared_Off,Market,0.0033373795197303552,0.0,0
2023-11-07 19:57:00,35473.4,18960.99767548663,1,LONG,Market,0.0,33344.996,0
2023-11-13 11:57:00,36838.3,19662.113135094653,-1,Squared_Off,Market,0.03847671776598807,0.0,0
2023-11-15 11:57:00,36254.4,19662.113135094653,1,LONG,Market,0.0,34079.136,0
2023-11-16 11:57:00,37272.1,20184.556627909824,-2,SHORT,Market,0.028071075510834466,39508.426,0
2023-11-17 07:57:00,36252.0,20706.710866509045,2,LONG,Market,0.027368997185562353,34076.88,0
2023-11-21 23:57:00,35737.0,20381.488930622716,-1,Squared_Off,Market,-0.01420611276619221,0.0,0
2023-11-22 11:57:00,36465.9,20381.488930622716,1,LONG,Market,0.0,34277.946,0
2023-11-23 15:57:00,36954.1,20623.781014189477,-2,SHORT,Market,0.013387850018784592,39171.346,0
2023-11-24 03:57:00,37314.0,20391.988095786066,2,LONG,Market,-0.009739108786305213,35075.16,0
2023-11-27 03:57:00,37295.8,20351.45386871171,-1,Squared_Off,Market,-0.0004877525861606124,0.0,0
2023-11-27 23:57:00,37234.3,20351.45386871171,1,LONG,Market,0.0,35000.242000000006,0
2023-11-29 15:57:00,37817.6,20639.7457080492,-2,SHORT,Market,0.015665663111700652,40086.655999999995,0
2023-11-30 03:57:00,38034.5,20490.408380587676,2,LONG,Market,-0.00573542477576582,35752.43,0
2023-12-11 03:57:00,42312.8,22764.53057276428,-1,Squared_Off,Market,0.1124847178219775,0.0,0
2023-12-16 07:57:00,42243.1,22764.53057276428,1,LONG,Market,0.0,39708.513999999996,0
2023-12-17 03:57:00,41947.2,22570.92520032148,-1,Squared_Off,Market,-0.007004694257760474,0.0,0
2023-12-17 19:57:00,42136.5,22570.92520032148,1,LONG,Market,0.0,39608.31,0
2023-12-17 23:57:00,41396.5,22140.678873911053,-1,Squared_Off,Market,-0.017561971212606647,0.0,0
2023-12-18 19:57:00,41715.4,22140.678873911053,1,LONG,Market,0.0,39212.476,0
2023-12-19 15:57:00,42512.8,22530.692308297672,-2,SHORT,Market,0.019115242812007112,45063.568,0
2023-12-20 07:57:00,42950.0,22265.191496750704,2,LONG,Market,-0.010283961536290178,40373.0,0
2023-12-22 07:57:00,43614.1,22576.061781053708,-2,SHORT,Market,0.01546216530849822,46230.945999999996,0
2023-12-22 23:57:00,43999.2,22342.857534810602,2,LONG,Market,-0.008829713326653504,41359.248,0
2023-12-24 23:57:00,43008.4,21806.213572389497,-1,Squared_Off,Market,-0.022518591247113487,0.0,0
2023-12-25 15:57:00,43661.0,21806.213572389497,1,LONG,Market,0.0,41041.34,0
2023-12-26 07:57:00,42798.7,21342.83390633403,-2,SHORT,Market,-0.01974989120725597,45366.621999999996,0
2023-12-26 11:57:00,42719.9,21350.115599319062,1,Squared_Off,Market,0.0018411774189401931,0.0,0
2023-12-27 07:57:00,42495.9,21350.115599319062,1,LONG,Market,0.0,39946.146,0
2023-12-29 19:57:00,42152.8,21145.715569472137,-1,Squared_Off,Market,-0.008073720052993312,0.0,0
2023-12-30 15:57:00,42410.3,21145.715569472137,1,LONG,Market,0.0,39865.682,0
2023-12-30 23:57:00,42174.2,20996.277870199167,-1,Squared_Off,Market,-0.00556704385491274,0.0,0
